Location,Shop / Owner / Business Name,Uses Smartphone for Business (1-5),Uses Internet for Communication (1-5),Accepts UPI / Mobile Payments,Uses Online Marketplace,Finds Digital Tools Difficult (1-5),Digital Payments Increased Customers (1-5),Digital Payments Reduce Cash Loss (1-5),Transaction Fees Are Burden (1-5),Bookkeeping Easier with Digital (1-5),Digital Tools Increased Sales & Reach (1-5),Digital Messaging Improves Repeat Customers (1-5),Spends on Digital Services (1-5),Digital Records Help Stock Management (1-5),Fear of Fraud in Digital Payments (1-5),Lost Money in Digital Transactions (1-5),Plans to Use More Digital Tools (1-5)
"Chakradharpur, Jharkhand",Suresh newspaper book stall,4,4,1,0,2,4,4,4,4,4,5,4,3,3,2,4
"Chakradharpur, Jharkhand",Mahesh chai stall,4,3,1,0,2,4,4,4,4,4,4,4,2,3,2,4
"Chakradharpur, Jharkhand",Ranjit Chakraborty ,5,4,1,1,4,4,4,4,4,4,4,4,4,3,2,5
"Chakradharpur, Jharkhand ",Ashok Idli stall,4,4,1,1,2,4,4,4,4,4,4,4,4,4,2,2
"Chakradharpur, Jharkhand ",Ravi ,4,4,1,0,2,4,4,4,4,4,4,4,2,3,2,4
"Chakradharpur, Jharkhand ",Standard Tailor,4,3,1,0,2,4,4,4,4,3,5,4,3,3,2,4
"Chakradharpur, Jharkhand ",Sarita,4,4,1,0,2,4,4,4,4,4,4,4,4,3,2,4
"Chakradharpur, Jharkhand ",Ashish Medical Store,5,4,1,0,4,4,4,4,4,4,4,4,4,2,2,5
"Chakradharpur, Jharkhand ",Sanjay ,5,3,1,0,2,4,4,4,4,3,4,4,3,3,2,5
"Chakradharpur, Jharkhand",Mehta Kirana Store,4,4,1,0,2,4,4,4,4,3,4,4,4,3,2,4
"Safilguda,Secundrabad ",Metha cycles,3,5,1,0,1,4,4,1,4,1,4,3,4,2,2,3
"Safilguda,Secundrabad ",EV udhay,4,2,1,0,4,3,2,3,4,2,1,1,1,3,3,1
"Ranchi, Jharkhand",Sahu bhandar,5,4,1,0,2,4,4,3,4,4,4,2,4,2,2,4
"Dumduma, Bhubaneswar, Odisha",Pati Electricals,5,3,1,0,4,4,5,3,1,3,4,1,2,4,2,3
"Dumduma, Bhubaneswar, Odisha",Pramod Snacks,5,5,1,1,2,4,3,2,4,4,5,3,2,5,2,5
"Dumduma, Bhubaneswar, Odisha",Bharat Book Store,5,5,1,0,1,5,4,2,3,5,4,4,2,2,3,5
"Dumduma, Bhubaneswar, Odisha",Sahoo Grocery Store,2,2,1,0,5,3,3,5,1,2,4,2,1,5,4,3
"Dumduma, Bhubaneswar, Odisha",Litu Book Store,5,5,1,0,2,4,5,4,2,4,4,3,1,4,3,4
"Dumduma, Bhubaneswar, Odisha",Dumduma Drug House,5,3,1,1,2,3,4,2,1,4,4,3,2,4,3,3
"Dumduma, Bhubaneswar, Odisha",Mamali Medicine,4,4,1,1,4,2,4,2,1,2,5,3,1,5,5,3
"Dumduma, Bhubaneswar, Odisha",Home Needs,3,3,1,0,5,2,3,4,2,2,4,3,1,4,4,2
"Dumduma, Bhubaneswar, Odisha",Vegetable Shop,2,2,1,0,5,2,3,5,1,2,2,2,1,5,3,3
"Dumduma, Bhubaneswar, Odisha",Car Wash,4,3,1,0,5,4,4,3,1,3,4,3,1,4,2,2
"Dumduma, Bhubaneswar, Odisha",Rakaa Bettle Shop,4,4,1,0,4,3,5,5,1,2,3,3,1,5,1,3
"Dumduma, Bhubaneswar, Odisha",Laxmi Jewellery,4,2,1,0,5,2,2,3,1,2,5,3,1,4,2,2
"Uluberia, Howrah, West Bengal",Vegetable Shop 1,3,1,1,0,3,4,5,3,1,1,1,4,1,3,1,3
"Uluberia, Howrah, West Bengal",Vegetable Shop 2,1,1,1,0,4,2,2,3,4,1,1,3,4,2,2,2
"Uluberia, Howrah, West Bengal",Vegetable Shop 3,1,1,0,0,5,1,1,5,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Vegetable Shop 4,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Vegetable Shop 5,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Vegetable Shop 6,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Vegetable Shop 7,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Clothes Shop 1,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Flower Shop 1,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Cake Shop 1,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Momo Shop 1,4,3,1,0,3,4,3,2,3,1,1,4,3,2,2,4
"Uluberia, Howrah, West Bengal",Momo Shop 2,4,4,1,0,2,2,4,4,4,2,2,2,2,2,2,4
"Uluberia, Howrah, West Bengal",Tea Shop 1,5,1,1,0,2,5,4,4,2,2,2,2,2,2,2,3
"Uluberia, Howrah, West Bengal",Tea Shop2,5,2,1,0,4,4,4,4,2,2,1,4,2,2,2,3
"Uluberia, Howrah, West Bengal",Tea Shop 3,4,2,1,0,2,1,2,2,2,2,2,2,2,2,2,1
"Uluberia, Howrah, West Bengal",Bag Shop 1,2,2,0,0,1,2,2,5,2,2,2,2,2,2,2,1
"Uluberia, Howrah, West Bengal",Clock Stop1,4,2,1,0,5,4,4,4,1,1,1,4,1,4,4,1
"Uluberia, Howrah, West Bengal",Fries Shop 1,3,1,1,0,2,3,2,2,2,2,2,2,1,4,3,3
"Uluberia, Howrah, West Bengal",Fries Shop 2,1,1,1,0,4,5,3,2,2,2,2,5,2,4,4,2
"Uluberia, Howrah, West Bengal",Jewellry Seller 1,1,1,0,0,5,1,1,1,1,1,1,1,1,5,1,1
"Uluberia, Howrah, West Bengal",Jewellry Seller 2,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Jewellry Seller 3,1,1,0,0,4,1,1,1,1,1,1,1,1,1,1,1
"Uluberia, Howrah, West Bengal",Jewellry Seller 4,1,1,0,0,3,1,1,5,1,1,1,1,1,2,1,1
"Uluberia, Howrah, West Bengal",Fruit Shop 1,3,1,1,0,2,4,2,2,2,2,2,2,2,4,3,2
"Uluberia, Howrah, West Bengal",Fruit Shop 2,3,1,1,0,2,4,4,2,2,2,2,2,2,4,2,2
"Uluberia, Howrah, West Bengal",Fruit Shop 3,2,1,1,0,4,4,4,4,2,2,2,2,2,4,3,2
"Uluberia, Howrah, West Bengal",Fruit Shop 4,2,1,1,0,4,4,4,4,1,1,1,2,4,4,3,1
"Uluberia, Howrah, West Bengal",Fruit Shop 5,3,1,1,0,3,2,1,3,2,1,1,3,4,3,4,1
"Uluberia, Howrah, West Bengal",Fruit Shop 6,2,2,1,0,4,3,3,4,1,2,1,4,4,5,4,2
"Uluberia, Howrah, West Bengal",Fruit Shop 7,2,2,1,1,5,3,4,4,2,1,5,2,5,5,4,2
"Uluberia, Howrah, West Bengal",Fruit Vender 1,1,1,0,0,1,1,1,4,1,2,2,4,2,5,2,1
"Uluberia, Howrah, West Bengal",Fruit Vender 2,1,1,0,1,5,1,1,4,1,2,2,3,2,4,2,1
"Uluberia, Howrah, West Bengal",Fruit Vender 3,1,1,0,0,4,1,1,4,2,1,1,2,2,5,4,2
"Uluberia, Howrah, West Bengal",Fruit Vender 4,1,1,0,0,5,1,2,5,1,2,2,1,1,4,1,1
"Uluberia, Howrah, West Bengal",Fruit Shop 9,1,1,1,0,3,4,4,2,2,4,1,2,2,3,3,2
"Uluberia, Howrah, West Bengal",Fruit Shop 8,2,1,1,0,2,2,4,4,2,4,1,4,1,4,3,1
"Uluberia, Howrah, West Bengal",Fries Shop 3,2,1,1,0,2,3,4,4,1,1,2,2,2,4,4,1
"Uluberia, Howrah, West Bengal",Fruit Shop 10,2,1,1,0,4,2,4,2,1,1,2,3,2,2,2,1
"Uluberia, Howrah, West Bengal",Fruit Vender 5,1,1,0,0,5,1,1,4,2,1,1,1,1,5,3,3
"Uluberia, Howrah, West Bengal",Fruit Vender 6,1,1,0,0,5,1,1,4,2,1,1,1,1,1,2,1
"Uluberia, Howrah, West Bengal",Flower Vender 1,2,1,0,0,4,2,2,1,2,2,1,3,1,4,4,2
"Uluberia, Howrah, West Bengal",Fruit Vender 7,1,1,0,0,2,2,1,2,1,1,1,4,2,2,2,1
"Uluberia, Howrah, West Bengal",Peanut shop 1,4,2,1,0,3,2,3,3,4,4,4,2,4,4,1,1
"Uluberia, Howrah, West Bengal",Shoes Shop 1,2,2,0,0,5,2,1,4,1,1,1,4,1,1,2,1
"Uluberia, Howrah, West Bengal",Shoes Shop 2,2,2,0,0,4,1,1,5,1,1,1,1,1,2,1,1
"Uluberia, Howrah, West Bengal",Shoes Shop 3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2
"Dumduma, Bhubaneswar, Odisha",Phase 4 Car Wash,3,2,1,0,4,3,5,3,1,2,2,3,1,4,2,3
"Dumduma, Bhubaneswar, Odisha",Raaka Beetle Shop,5,2,1,0,5,4,5,5,2,4,1,4,2,4,2,4
"Dumduma, Bhubaneswar, Odisha",Sumanta Tiffin Stall,3,2,1,0,4,5,5,3,1,4,4,4,3,5,2,4
"Dumduma, Bhubaneswar, Odisha",Gopal Sweets,5,5,1,1,3,3,5,2,4,3,2,4,4,3,4,5
"Dumduma, Bhubaneswar, Odisha",Bhubaneswar Drug House,5,5,1,1,2,5,4,4,5,5,4,5,5,2,3,5
"Dumduma, Bhubaneswar, Odisha",Parija Electronics,3,2,1,0,4,5,5,4,2,4,2,4,2,4,2,3
"Dumduma, Bhubaneswar, Odisha",Dahibara Stall ,2,1,1,0,5,3,5,5,1,3,2,3,1,5,3,2
"Dumduma, Bhubaneswar, Odisha",Vaidehi Groceries,5,5,1,0,2,5,5,3,3,4,3,4,4,3,2,5
"Dumduma, Bhubaneswar, Odisha",Chak Groceries,3,2,1,0,4,3,4,4,1,4,2,3,1,5,3,3
"Dumduma, Bhubaneswar, Odisha",Health Mart,3,3,1,0,4,4,5,3,4,3,3,4,4,3,3,4
"Dumduma, Bhubaneswar, Odisha",Dumduma Dry Cleaner,4,4,1,0,5,3,5,4,1,4,2,2,1,4,1,3
"Dumduma, Bhubaneswar, Odisha",Alok Medicine,4,4,1,0,4,4,5,3,4,4,3,4,4,3,4,3
"Dumduma, Bhubaneswar, Odisha",Rajshree Electricals,3,4,1,0,5,2,5,4,4,2,2,2,3,5,2,3
"ITER Street, Bhubaneswar, Odisha",Shanti Momos,4,4,1,0,5,4,5,5,3,4,4,4,2,5,4,4
"ITER Street, Bhubaneswar, Odisha",Gayatri Communications,5,5,1,0,3,4,5,3,4,5,4,3,2,2,2,5
"ITER Street, Bhubaneswar, Odisha",Med Store,4,3,1,1,4,3,4,4,2,4,4,3,2,4,4,3
"ITER Street, Bhubaneswar, Odisha",ICE,4,4,1,0,3,5,4,2,4,4,3,5,4,2,2,5
"ITER Street, Bhubaneswar, Odisha",Ze0bia's Kitchen,5,5,1,0,2,4,5,3,3,4,4,4,4,2,2,5
"ITER Street, Bhubaneswar, Odisha",Ambika Sweets,3,2,1,0,2,4,4,3,2,4,2,3,2,4,2,3
"ITER Street, Bhubaneswar, Odisha",Behrut Cafe,4,3,1,1,4,3,5,2,3,4,4,5,4,2,1,4
"ITER Street, Bhubaneswar, Odisha",Belgian Waffle,4,3,1,1,2,3,4,2,3,4,4,3,4,5,3,4
"ITER Street, Bhubaneswar, Odisha",Book Store,3,2,1,0,4,3,5,4,2,2,2,3,2,4,2,4
"ITER Street, Bhubaneswar, Odisha",Shyam Tea Stall,2,2,1,0,5,4,4,4,1,2,2,2,1,5,3,2
"Jagamara, Bhubaneswar, Odisha",CSB,5,5,1,1,3,4,5,2,4,5,5,3,4,3,2,5
"Jagamara, Bhubaneswar, Odisha",RFC,3,4,1,1,3,4,5,2,4,5,5,4,3,5,3,5
"Jagamara, Bhubaneswar, Odisha",Amyara Biryani,4,4,1,1,3,3,5,3,3,5,5,4,2,4,1,5
"Jagamara, Bhubaneswar, Odisha",Beauty Box,4,3,1,0,3,4,4,3,4,4,4,3,3,4,1,4
"Jagamara, Bhubaneswar, Odisha",R Food Corner,4,4,1,1,3,3,5,3,4,5,5,4,3,2,1,5
"Jagamara, Bhubaneswar, Odisha",Tibs Momos,4,2,1,0,5,4,5,4,2,4,4,4,2,5,1,3
"Jagamara, Bhubaneswar, Odisha",SS Special,3,1,1,0,5,2,4,4,1,4,3,2,2,4,3,3
"Jagamara, Bhubaneswar, Odisha",Amruta Plastics,4,4,1,0,4,5,5,2,4,4,4,5,4,3,1,5
"Jagamara, Bhubaneswar, Odisha",Home Arts,4,5,1,0,4,3,5,3,2,3,3,3,2,4,2,3
"Jagamara, Bhubaneswar, Odisha",Shanti Medicine Store,4,4,1,1,2,5,5,1,4,5,5,4,4,2,1,5
"Jagamara, Bhubaneswar, Odisha",Party House,5,4,1,0,2,4,5,3,4,5,5,4,4,4,2,5
"Jagamara, Bhubaneswar, Odisha",Kalyani Motor Repair,4,4,1,0,3,3,4,3,3,4,3,3,4,4,2,4
"Jagamara, Bhubaneswar, Odisha",Sizzle Wears,4,3,1,0,3,4,4,4,3,4,3,3,4,5,2,4
"Jagamara, Bhubaneswar, Odisha",Klove Restaurant,4,4,1,1,2,4,5,3,4,5,5,4,4,3,1,5
"Jagamara, Bhubaneswar, Odisha",Balaji Sweets,4,3,1,0,4,3,4,4,2,3,3,3,3,4,2,3
"Jagamara, Bhubaneswar, Odisha",Cover Hub,4,3,1,0,3,4,5,4,4,5,3,4,3,4,2,4
"Jagamara, Bhubaneswar, Odisha",Tea Time,3,2,1,0,5,2,4,5,2,3,2,2,1,5,3,3
"Jagamara, Bhubaneswar, Odisha",Cold Press Oil,4,2,1,0,4,3,4,4,2,4,3,3,3,4,1,4
"Jagamara, Bhubaneswar, Odisha",Laxmi Mobile,4,4,1,0,3,4,5,2,4,5,5,4,3,4,2,5
"Sonari, Jamshedpur, Jharkhand",Digi Cafe,5,4,1,1,1,5,4,5,5,4,5,4,4,2,1,2
"Sonari, Jamshedpur, Jharkhand",Sunrise Mart,2,2,1,0,5,1,3,5,3,3,1,3,1,5,2,3
"Sonari, Jamshedpur, Jharkhand",Green Leaf Grocery,5,5,1,1,3,4,4,3,4,4,5,5,3,4,2,2
"Sonari, Jamshedpur, Jharkhand",City Corner Store,2,2,1,0,5,3,3,3,3,3,3,4,2,1,2,3
"Sonari, Jamshedpur, Jharkhand",Blue Basket,5,5,1,1,5,3,4,3,3,4,3,5,1,2,2,4
"Sonari, Jamshedpur, Jharkhand",Urban Fresh,3,4,0,0,3,4,4,2,3,5,3,5,4,3,2,4
"Sonari, Jamshedpur, Jharkhand",Daily Needs Hub,5,1,1,0,4,4,1,5,3,3,3,1,1,1,2,5
"Sonari, Jamshedpur, Jharkhand",Prime Local Mart,4,3,1,0,2,4,4,4,4,4,3,5,3,3,1,5
"Sonari, Jamshedpur, Jharkhand",Golden Grain Store,5,3,1,0,4,1,5,3,5,2,4,5,2,5,3,3
"Sonari, Jamshedpur, Jharkhand",StreetSide Essentials,2,1,1,0,1,1,1,5,1,3,1,2,1,3,2,2
"Sonari, Jamshedpur, Jharkhand",Happy Homes Shop,4,1,1,1,5,3,1,4,4,4,3,1,4,3,2,5
"Sonari, Jamshedpur, Jharkhand",QuickPick Market,4,4,1,0,2,4,4,3,4,4,3,5,3,3,3,3
"Sakchi, Jamshedpur, Jharkhand",FreshWay Store,2,3,1,1,4,3,1,3,1,4,1,1,1,1,1,4
"Sakchi, Jamshedpur, Jharkhand",Neighborhood Needs,4,3,1,0,2,4,4,3,4,4,3,4,3,4,2,3
"Sakchi, Jamshedpur, Jharkhand",Family Choice Mart,2,2,1,0,5,3,3,3,3,3,3,4,2,1,2,3
"Sakchi, Jamshedpur, Jharkhand",Smart Basket,5,4,1,1,2,4,4,4,4,3,4,5,3,3,1,5
"Sakchi, Jamshedpur, Jharkhand",CornerCart,2,1,1,0,1,1,1,5,1,3,1,2,1,3,2,4
"Sakchi, Jamshedpur, Jharkhand",People’s Daily Store,2,2,1,0,4,3,4,1,1,3,3,3,1,4,2,5
"Sakchi, Jamshedpur, Jharkhand",EasyBuy Local,4,3,1,0,2,4,4,3,4,4,3,4,3,4,2,3
"Bistupur, Jamshedpur, Jharkhand",Metro Mini Mart,4,4,1,0,2,4,4,3,4,4,3,5,3,3,2,3
"Bistupur, Jamshedpur, Jharkhand",Town Fresh,2,2,0,0,2,4,1,4,1,5,4,5,1,1,3,3
"Bistupur, Jamshedpur, Jharkhand",J.M. Kirana,2,1,1,0,1,1,1,5,1,3,1,2,1,3,2,4
"Bistupur, Jamshedpur, Jharkhand",Value Vault,2,2,1,0,4,3,4,1,1,3,3,3,1,4,2,5
"Sonari, Jamshedpur, Jharkhand",Rapid Retail,4,1,1,1,5,3,1,4,4,4,3,1,4,3,3,3
"Sonari, Jamshedpur, Jharkhand",City Saver,5,4,1,1,2,4,4,4,4,3,4,5,3,3,1,5
"Sonari, Jamshedpur, Jharkhand",HomeRoot Store,5,1,1,0,4,3,1,5,1,3,1,3,1,4,1,5
"Sonari, Jamshedpur, Jharkhand",Bright Day Mart,4,4,1,0,2,4,4,4,4,2,4,4,2,3,1,3
"Kadma, Jamshedpur, Jharkhand",Unity Stores,2,2,1,0,5,1,3,5,3,3,1,3,1,5,2,3
"Kadma, Jamshedpur, Jharkhand",OpenDoor Market,5,1,1,0,4,4,1,5,3,3,3,1,1,1,2,5
"Kadma, Jamshedpur, Jharkhand",Trusty Trade,4,3,1,0,2,4,4,4,4,4,3,5,3,3,1,5
"Kadma, Jamshedpur, Jharkhand",Local Link,5,1,1,0,4,4,1,5,3,3,3,1,1,1,2,5
"Kadma, Jamshedpur, Jharkhand",Daily Delight,4,1,1,1,5,3,1,4,4,4,3,1,4,3,2,5
"Kadma, Jamshedpur, Jharkhand",Care & Carry,2,3,1,1,4,3,1,3,1,4,1,1,1,1,1,4
"Kadma, Jamshedpur, Jharkhand",Urban Roots,3,4,0,0,3,4,4,2,3,5,3,5,4,3,2,4
"Mango, Jamshedpur, Jharkhand",Swift Supplies,5,5,1,1,3,4,4,3,4,4,5,5,3,4,2,2
"Mango, Jamshedpur, Jharkhand",Heartland Store,2,1,1,0,1,1,1,5,1,3,1,2,1,3,2,4
"Mango, Jamshedpur, Jharkhand",MarketMate,4,1,1,1,5,3,1,4,4,4,3,1,4,3,3,3
"Mango, Jamshedpur, Jharkhand",FreshNest,5,4,1,1,1,5,4,5,5,4,5,4,4,2,1,2
"Mango, Jamshedpur, Jharkhand",Budget Basket,4,4,1,0,2,4,4,3,4,4,3,5,3,3,3,3
"Mango, Jamshedpur, Jharkhand",StreetSmart Shop,2,3,1,1,4,3,1,3,1,4,1,1,1,1,1,4
"Mango, Jamshedpur, Jharkhand",PurePick,2,2,1,0,5,3,3,3,3,3,3,4,2,1,2,3
"Adityapur, Jamshedpur, Jharkhand",Community Cart,5,1,1,0,4,3,1,5,1,3,1,3,1,4,1,5
"Adityapur, Jamshedpur, Jharkhand",Easy Street Store,5,1,1,0,4,3,1,5,1,3,1,3,1,4,1,5
"Baridih, Jamshedpur, Jharkhand",Golden Gate Mart,5,3,1,0,4,1,5,3,5,2,4,5,2,5,3,3
"Baridih, Jamshedpur, Jharkhand",TownSquare Shop,4,3,1,0,2,4,4,3,4,4,3,4,3,4,2,3
"Baridih, Jamshedpur, Jharkhand",Reliable Retail,2,2,1,0,4,3,4,1,1,3,3,3,1,4,2,5
"Telco, Jamshedpur, Jharkhand",Smart Street Mart,4,1,1,1,5,3,1,4,4,4,3,1,4,3,2,5
"Telco, Jamshedpur, Jharkhand",Fresh Field Store,2,2,1,0,4,3,4,1,1,3,3,3,1,4,2,5
"Telco, Jamshedpur, Jharkhand",Quick Corner,2,2,1,0,5,1,3,5,3,3,1,3,1,5,2,3
"Telco, Jamshedpur, Jharkhand",City Pulse Shop,5,3,1,0,4,1,5,3,5,2,4,5,2,5,3,3
"Telco, Jamshedpur, Jharkhand",HomeTown Mart,5,1,1,0,4,4,1,5,3,3,3,1,1,1,2,5
"Telco, Jamshedpur, Jharkhand",Neighbor’s Choice,2,2,1,0,4,3,4,1,1,3,3,3,1,4,2,5
"Telco, Jamshedpur, Jharkhand",Daily Drop,4,4,1,0,2,4,4,3,4,4,3,5,3,3,2,3
"CH Area, Jamshedpur, Jharkhand",Prime Pick,5,3,1,0,4,1,5,3,5,2,4,5,2,5,3,3
"CH Area, Jamshedpur, Jharkhand",Simple Saves,4,3,1,0,2,4,4,3,4,4,3,4,3,4,2,3
"CH Area, Jamshedpur, Jharkhand",Urban Shelf,4,3,1,0,2,4,4,3,4,4,3,4,3,4,2,3
"CH Area, Jamshedpur, Jharkhand",Friendly Finds,5,4,1,1,2,4,4,4,4,3,4,5,3,3,1,5
"CH Area, Jamshedpur, Jharkhand",Local Ladder,4,4,1,0,2,4,4,3,4,4,3,5,3,3,2,3
"CH Area, Jamshedpur, Jharkhand",Corner Bloom,5,3,1,0,4,1,5,3,5,2,4,5,2,5,3,3
"CH Area, Jamshedpur, Jharkhand",Trust Basket,5,4,1,1,2,4,4,4,4,3,4,5,3,3,1,5
"Golmuri, Jamshedpur, Jharkhand",Open Market Hub,3,4,0,0,3,4,4,2,3,5,3,5,4,3,2,4
"Golmuri, Jamshedpur, Jharkhand",Dharminder Lassi,4,4,1,0,2,4,4,3,4,4,3,5,3,3,2,3